task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T10_R02_C03,ok,48744,2718,51462,1,DEEPSEEK_V4_FLASH__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,8793,1207,10000,1,DEEPSEEK_V4_FLASH__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,54034,1136,55170,1,DEEPSEEK_V4_FLASH__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,49564,845,50409,1,DEEPSEEK_V4_FLASH__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,8212,877,9089,1,DEEPSEEK_V4_FLASH__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,9884,1410,11294,1,DEEPSEEK_V4_FLASH__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,14835,1052,15887,1,DEEPSEEK_V4_FLASH__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,11569,1154,12723,1,DEEPSEEK_V4_FLASH__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,9005,1418,10423,1,DEEPSEEK_V4_FLASH__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,10204,1098,11302,1,DEEPSEEK_V4_FLASH__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,17089,1414,18503,1,DEEPSEEK_V4_FLASH__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,16743,1204,17947,1,DEEPSEEK_V4_FLASH__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,11559,1524,13083,1,DEEPSEEK_V4_FLASH__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,13474,1110,14584,1,DEEPSEEK_V4_FLASH__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,11777,916,12693,1,DEEPSEEK_V4_FLASH__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,12223,1744,13967,1,DEEPSEEK_V4_FLASH__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,48592,1400,49992,1,DEEPSEEK_V4_FLASH__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,71666,669,72335,1,DEEPSEEK_V4_FLASH__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,71843,974,72817,1,DEEPSEEK_V4_FLASH__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,63624,1349,64973,1,DEEPSEEK_V4_FLASH__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,30759,1820,32579,1,DEEPSEEK_V4_FLASH__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,54855,2979,57834,1,DEEPSEEK_V4_FLASH__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,26783,1674,28457,1,DEEPSEEK_V4_FLASH__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,43725,2427,46152,1,DEEPSEEK_V4_FLASH__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,106408,1561,107969,1,DEEPSEEK_V4_FLASH__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,14648,1080,15728,1,DEEPSEEK_V4_FLASH__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,fail,82872,526,83398,1,DEEPSEEK_V4_FLASH__T11_R02_C03_A02.judgment.json.failed
T11_R02_C03_A03,ok,69227,899,70126,1,DEEPSEEK_V4_FLASH__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,7658,1183,8841,1,DEEPSEEK_V4_FLASH__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,11452,1162,12614,1,DEEPSEEK_V4_FLASH__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,9846,1453,11299,1,DEEPSEEK_V4_FLASH__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,8418,1410,9828,1,DEEPSEEK_V4_FLASH__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,10513,1120,11633,1,DEEPSEEK_V4_FLASH__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,13932,798,14730,1,DEEPSEEK_V4_FLASH__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,9418,928,10346,1,DEEPSEEK_V4_FLASH__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,13419,1174,14593,1,DEEPSEEK_V4_FLASH__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,13096,914,14010,1,DEEPSEEK_V4_FLASH__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,15889,1714,17603,1,DEEPSEEK_V4_FLASH__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,13272,628,13900,1,DEEPSEEK_V4_FLASH__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,15770,1649,17419,1,DEEPSEEK_V4_FLASH__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,37619,1755,39374,1,DEEPSEEK_V4_FLASH__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,61394,685,62079,1,DEEPSEEK_V4_FLASH__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,61079,630,61709,1,DEEPSEEK_V4_FLASH__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,60995,619,61614,1,DEEPSEEK_V4_FLASH__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,23303,1083,24386,1,DEEPSEEK_V4_FLASH__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,22357,691,23048,1,DEEPSEEK_V4_FLASH__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,24355,2075,26430,1,DEEPSEEK_V4_FLASH__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,26642,851,27493,1,DEEPSEEK_V4_FLASH__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,29231,1634,30865,1,DEEPSEEK_V4_FLASH__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,15519,987,16506,1,DEEPSEEK_V4_FLASH__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,30722,1385,32107,1,DEEPSEEK_V4_FLASH__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,21197,950,22147,1,DEEPSEEK_V4_FLASH__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,14629,1163,15792,1,DEEPSEEK_V4_FLASH__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,25259,1189,26448,1,DEEPSEEK_V4_FLASH__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,13894,1371,15265,1,DEEPSEEK_V4_FLASH__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,18372,1231,19603,1,DEEPSEEK_V4_FLASH__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,23676,1234,24910,1,DEEPSEEK_V4_FLASH__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,11231,798,12029,1,DEEPSEEK_V4_FLASH__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,26703,1360,28063,1,DEEPSEEK_V4_FLASH__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,28323,998,29321,1,DEEPSEEK_V4_FLASH__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,30689,1120,31809,1,DEEPSEEK_V4_FLASH__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,30692,1840,32532,1,DEEPSEEK_V4_FLASH__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,27706,1583,29289,1,DEEPSEEK_V4_FLASH__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,26242,1502,27744,1,DEEPSEEK_V4_FLASH__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,25728,1563,27291,1,DEEPSEEK_V4_FLASH__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,27477,921,28398,1,DEEPSEEK_V4_FLASH__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,22615,2477,25092,1,DEEPSEEK_V4_FLASH__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,20346,1161,21507,1,DEEPSEEK_V4_FLASH__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,16891,1140,18031,1,DEEPSEEK_V4_FLASH__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,20607,1483,22090,1,DEEPSEEK_V4_FLASH__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,20752,1261,22013,1,DEEPSEEK_V4_FLASH__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,14814,1069,15883,1,DEEPSEEK_V4_FLASH__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,29991,879,30870,1,DEEPSEEK_V4_FLASH__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,21702,1245,22947,1,DEEPSEEK_V4_FLASH__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,19037,1920,20957,1,DEEPSEEK_V4_FLASH__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,23365,717,24082,1,DEEPSEEK_V4_FLASH__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,23019,1131,24150,1,DEEPSEEK_V4_FLASH__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,26255,1674,27929,1,DEEPSEEK_V4_FLASH__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,32312,1349,33661,1,DEEPSEEK_V4_FLASH__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,17426,1499,18925,1,DEEPSEEK_V4_FLASH__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,19035,1142,20177,1,DEEPSEEK_V4_FLASH__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,20052,1182,21234,1,DEEPSEEK_V4_FLASH__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,21408,1479,22887,1,DEEPSEEK_V4_FLASH__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,18159,997,19156,1,DEEPSEEK_V4_FLASH__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,23902,1218,25120,1,DEEPSEEK_V4_FLASH__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,20276,1124,21400,1,DEEPSEEK_V4_FLASH__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,12785,1380,14165,1,DEEPSEEK_V4_FLASH__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,16830,778,17608,1,DEEPSEEK_V4_FLASH__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,12722,928,13650,1,DEEPSEEK_V4_FLASH__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,18509,952,19461,1,DEEPSEEK_V4_FLASH__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,15357,1184,16541,1,DEEPSEEK_V4_FLASH__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,11549,1234,12783,1,DEEPSEEK_V4_FLASH__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,27740,1325,29065,1,DEEPSEEK_V4_FLASH__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,22378,1796,24174,1,DEEPSEEK_V4_FLASH__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,23729,2633,26362,1,DEEPSEEK_V4_FLASH__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,26036,1348,27384,1,DEEPSEEK_V4_FLASH__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,16971,1153,18124,1,DEEPSEEK_V4_FLASH__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,36905,823,37728,1,DEEPSEEK_V4_FLASH__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,23240,1825,25065,1,DEEPSEEK_V4_FLASH__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,21290,745,22035,1,DEEPSEEK_V4_FLASH__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,20430,1065,21495,1,DEEPSEEK_V4_FLASH__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,10424,1681,12105,1,DEEPSEEK_V4_FLASH__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,23328,1456,24784,1,DEEPSEEK_V4_FLASH__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,23178,1901,25079,1,DEEPSEEK_V4_FLASH__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,11821,918,12739,1,DEEPSEEK_V4_FLASH__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,12464,997,13461,1,DEEPSEEK_V4_FLASH__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,15483,1582,17065,1,DEEPSEEK_V4_FLASH__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,15140,1572,16712,1,DEEPSEEK_V4_FLASH__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,11480,1034,12514,1,DEEPSEEK_V4_FLASH__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,16500,838,17338,1,DEEPSEEK_V4_FLASH__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,24784,1481,26265,1,DEEPSEEK_V4_FLASH__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,17621,1164,18785,1,DEEPSEEK_V4_FLASH__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,15342,1292,16634,1,DEEPSEEK_V4_FLASH__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,15899,1521,17420,1,DEEPSEEK_V4_FLASH__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,21637,1949,23586,1,DEEPSEEK_V4_FLASH__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,12029,1185,13214,1,DEEPSEEK_V4_FLASH__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,18117,1051,19168,1,DEEPSEEK_V4_FLASH__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,16636,731,17367,1,DEEPSEEK_V4_FLASH__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,23139,912,24051,1,DEEPSEEK_V4_FLASH__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,18009,814,18823,1,DEEPSEEK_V4_FLASH__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,20800,999,21799,1,DEEPSEEK_V4_FLASH__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,12897,701,13598,1,DEEPSEEK_V4_FLASH__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,21335,1214,22549,1,DEEPSEEK_V4_FLASH__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,24803,1363,26166,1,DEEPSEEK_V4_FLASH__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,26100,1960,28060,1,DEEPSEEK_V4_FLASH__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,19995,1097,21092,1,DEEPSEEK_V4_FLASH__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,27382,2232,29614,1,DEEPSEEK_V4_FLASH__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,14014,1306,15320,1,DEEPSEEK_V4_FLASH__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,12799,1271,14070,1,DEEPSEEK_V4_FLASH__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,17009,588,17597,1,DEEPSEEK_V4_FLASH__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,19760,1063,20823,1,DEEPSEEK_V4_FLASH__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,10106,766,10872,1,DEEPSEEK_V4_FLASH__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,12030,1055,13085,1,DEEPSEEK_V4_FLASH__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,21549,652,22201,1,DEEPSEEK_V4_FLASH__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,14500,1952,16452,1,DEEPSEEK_V4_FLASH__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,10237,1071,11308,1,DEEPSEEK_V4_FLASH__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,15105,1263,16368,1,DEEPSEEK_V4_FLASH__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,16025,708,16733,1,DEEPSEEK_V4_FLASH__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,19723,1925,21648,1,DEEPSEEK_V4_FLASH__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,9491,731,10222,1,DEEPSEEK_V4_FLASH__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,17591,1672,19263,1,DEEPSEEK_V4_FLASH__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,23424,871,24295,1,DEEPSEEK_V4_FLASH__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,22488,971,23459,1,DEEPSEEK_V4_FLASH__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,13657,1534,15191,1,DEEPSEEK_V4_FLASH__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,15675,998,16673,1,DEEPSEEK_V4_FLASH__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,10817,1137,11954,1,DEEPSEEK_V4_FLASH__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,11902,1728,13630,1,DEEPSEEK_V4_FLASH__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,13730,1034,14764,1,DEEPSEEK_V4_FLASH__T16_R02_C03_A03.judgment.json
