task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T09_R02_C01_A03,ok,10964,1296,12260,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,12128,1332,13460,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,22016,1647,23663,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,14440,3536,17976,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,10405,1939,12344,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,38214,1296,39510,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,4299,2430,6729,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,36575,2578,39153,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,32792,3534,36326,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,8812,1535,10347,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,10737,2351,13088,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,9885,836,10721,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,6096,1171,7267,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,13547,1049,14596,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,12577,1177,13754,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,13460,1480,14940,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,14003,1967,15970,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,10314,2165,12479,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,12666,1940,14606,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,9682,1095,10777,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,10357,1915,12272,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,9666,1100,10766,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,17898,2615,20513,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,11843,592,12435,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,10720,1045,11765,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,35669,1875,37544,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,57469,2630,60099,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,37329,2815,40144,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,34866,2407,37273,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,48380,3153,51533,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,8937,1699,10636,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,44888,3061,47949,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,45001,1088,46089,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,10693,1037,11730,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,9849,1506,11355,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,6464,980,7444,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,7667,1927,9594,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,6124,1585,7709,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,8608,1402,10010,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,7964,5312,13276,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,7073,3315,10388,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,8447,1043,9490,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,11085,1749,12834,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,4027,2954,6981,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,9074,2241,11315,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,103626,1609,105235,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,71471,1560,73031,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,98427,925,99352,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,71236,1036,72272,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,7414,1191,8605,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,47945,1483,49428,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,45777,1283,47060,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,8257,2282,10539,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,66932,2388,69320,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3720,884,4604,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,74592,957,75549,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,76172,1367,77539,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,8932,1012,9944,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,13835,1919,15754,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,9342,1506,10848,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,11193,1314,12507,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,11349,880,12229,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,9642,860,10502,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,14083,1872,15955,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,14299,2186,16485,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,9465,1237,10702,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,12688,3570,16258,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,11465,4911,16376,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,14694,1248,15942,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,60647,1245,61892,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,66545,1148,67693,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,104541,1839,106380,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,108536,1382,109918,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,14194,1625,15819,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,33288,2501,35789,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,19984,1612,21596,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,13658,1244,14902,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,13760,1700,15460,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,4311,1413,5724,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,21962,1406,23368,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,7622,506,8128,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,10569,1476,12045,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,13002,1061,14063,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,9168,2322,11490,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,11402,1536,12938,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,12984,1198,14182,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,10938,1435,12373,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,13026,2090,15116,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,14215,1626,15841,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,9805,1517,11322,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,14123,1399,15522,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,10889,4769,15658,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,11053,1002,12055,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,11085,1335,12420,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,12579,1374,13953,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,15699,1586,17285,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,10589,1396,11985,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,14530,862,15392,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,14181,1807,15988,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,17542,2226,19768,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,16677,992,17669,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,16310,3332,19642,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,13938,1135,15073,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,18347,2160,20507,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,20663,3129,23792,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,13918,1220,15138,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,15582,1259,16841,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,24481,2090,26571,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,17249,1196,18445,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,11313,1641,12954,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,11474,1109,12583,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,17978,3122,21100,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,11610,1760,13370,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,10270,1311,11581,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,11152,1671,12823,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,15836,3664,19500,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,17223,1300,18523,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,10355,1326,11681,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,11550,1556,13106,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,10382,2016,12398,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,11546,1270,12816,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,8815,1296,10111,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,14649,1650,16299,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,7667,2651,10318,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,18634,1235,19869,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,14151,1785,15936,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,12162,1500,13662,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,15945,6447,22392,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,19564,829,20393,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,9775,1598,11373,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,6427,1380,7807,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,7031,2108,9139,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,13234,1016,14250,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,9941,1109,11050,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,9229,1592,10821,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,12426,4094,16520,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,10497,1371,11868,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,9395,1109,10504,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,11108,1416,12524,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,13520,4169,17689,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,13450,1205,14655,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,10613,801,11414,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,9232,1487,10719,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,10232,986,11218,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,10847,1440,12287,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,11607,1287,12894,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,14152,906,15058,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,7397,1870,9267,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,14737,999,15736,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,16460,997,17457,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,17562,928,18490,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,11923,1474,13397,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,14640,1217,15857,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,14338,1062,15400,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,12352,828,13180,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,12358,2124,14482,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,11831,2368,14199,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,8092,1433,9525,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,10065,854,10919,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,8148,727,8875,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,9190,915,10105,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,7396,1424,8820,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,8765,1496,10261,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,11239,2000,13239,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,8474,1060,9534,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,9965,4183,14148,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,12748,2207,14955,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,10130,965,11095,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,9510,1270,10780,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,8313,872,9185,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,9164,1033,10197,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,4248,1492,5740,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,9980,1292,11272,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,7964,1063,9027,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,10152,2390,12542,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,12016,1504,13520,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,10745,950,11695,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03_A03.judgment.json
