task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T09_R02_C02_A01,ok,20584,975,21559,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,13616,952,14568,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,9088,951,10039,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,35169,656,35825,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,3578,1029,4607,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,33296,815,34111,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,29629,1094,30723,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,7581,529,8110,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,9251,767,10018,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,9045,736,9781,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,5003,617,5620,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,12050,736,12786,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,11264,767,12031,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,12487,726,13213,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,12663,576,13239,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,9001,704,9705,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,11158,764,11922,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,8428,629,9057,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,8940,943,9883,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,8697,667,9364,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,16335,790,17125,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,10817,623,11440,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,9555,697,10252,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,32517,1883,34400,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,52963,809,53772,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,32784,859,33643,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,30743,823,31566,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,44202,729,44931,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,7918,634,8552,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,39199,824,40023,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,39306,659,39965,1,MIMO_V2_5_PRO_MARK_DEFENSE__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,9917,606,10523,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,9171,742,9913,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,5514,764,6278,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,6646,682,7328,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,5704,651,6355,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,8013,718,8731,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,7310,935,8245,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,6596,1071,7667,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,7869,747,8616,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,10377,819,11196,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,3333,824,4157,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,8477,752,9229,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,92059,755,92814,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,62665,603,63268,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,90815,615,91430,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,62489,701,63190,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,6897,704,7601,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,43865,821,44686,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,41694,616,42310,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,7209,684,7893,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,61374,717,62091,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3071,967,4038,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,68389,1137,69526,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,69863,890,70753,1,MIMO_V2_5_PRO_MARK_DEFENSE__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,7811,716,8527,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,12405,753,13158,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,8215,725,8940,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,9912,624,10536,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,10092,647,10739,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,8444,793,9237,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,12711,482,13193,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,13348,830,14178,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,8341,624,8965,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,11161,648,11809,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,10210,969,11179,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,13297,1039,14336,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,55237,631,55868,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,60578,679,61257,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,86779,557,87336,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,95178,677,95855,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,12283,663,12946,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,30340,938,31278,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,18011,795,18806,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,12200,685,12885,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,12224,778,13002,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,3614,1068,4682,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,19726,969,20695,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,7029,778,7807,1,MIMO_V2_5_PRO_MARK_DEFENSE__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,9301,788,10089,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,11493,908,12401,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,8079,1032,9111,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,10053,970,11023,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,11999,753,12752,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,9953,715,10668,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,11540,1048,12588,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,12713,765,13478,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,8420,890,9310,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,12374,667,13041,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,9522,902,10424,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,9785,1108,10893,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,0,730,730,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,0,689,689,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,0,688,688,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,0,741,741,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,0,798,798,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,0,766,766,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,0,845,845,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,0,733,733,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,0,672,672,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,0,588,588,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,0,775,775,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,0,810,810,1,MIMO_V2_5_PRO_MARK_DEFENSE__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,0,769,769,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,0,908,908,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,0,876,876,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,0,659,659,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,0,733,733,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,0,862,862,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,0,1048,1048,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,0,801,801,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,0,1036,1036,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,0,793,793,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,0,965,965,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,0,855,855,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,0,726,726,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,0,801,801,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,0,858,858,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,0,871,871,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,0,634,634,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,0,802,802,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,0,618,618,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,0,729,729,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,0,826,826,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,0,755,755,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,0,733,733,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,0,778,778,1,MIMO_V2_5_PRO_MARK_DEFENSE__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,0,819,819,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,0,655,655,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,0,681,681,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,0,725,725,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,0,639,639,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,0,671,671,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,0,850,850,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,0,761,761,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,0,683,683,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,0,710,710,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,0,888,888,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,0,908,908,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,0,649,649,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,0,607,607,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,0,802,802,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,0,705,705,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,0,610,610,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,0,686,686,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,0,685,685,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,0,797,797,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,0,781,781,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,0,811,811,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,0,783,783,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,0,793,793,1,MIMO_V2_5_PRO_MARK_DEFENSE__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,0,764,764,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,0,757,757,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,0,960,960,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,0,684,684,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,0,752,752,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,0,652,652,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,0,703,703,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,0,752,752,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,0,668,668,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,0,762,762,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,0,987,987,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,0,747,747,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,0,669,669,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,0,735,735,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,0,791,791,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,0,834,834,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,0,676,676,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,0,748,748,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,0,788,788,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,0,708,708,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,0,631,631,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,0,766,766,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,0,881,881,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,0,898,898,1,MIMO_V2_5_PRO_MARK_DEFENSE__T16_R02_C03_A03.judgment.json
