task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T09_R01_C03_A03,ok,8063,773,8836,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C03_A03.judgment.json
T09_R02_C01,ok,3033,552,3585,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01.judgment.json
T09_R02_C01_A01,ok,8866,706,9572,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01_A01.judgment.json
T09_R02_C01_A02,ok,7782,686,8468,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01_A02.judgment.json
T09_R02_C01_A03,ok,6831,654,7485,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,10370,677,11047,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,13113,1142,14255,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,8419,850,9269,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,10178,814,10992,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,36800,773,37573,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,2616,1596,4212,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,28756,1000,29756,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,18122,1187,19309,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,2758,503,3261,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,3159,460,3619,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,4299,628,4927,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,4543,624,5167,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,10538,523,11061,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,8030,654,8684,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,11927,1345,13272,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,8621,1139,9760,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,7609,782,8391,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,6979,522,7501,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,9081,704,9785,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,8193,721,8914,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,8377,644,9021,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,16837,752,17589,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,9027,703,9730,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,11380,665,12045,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,17431,665,18096,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,19383,868,20251,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,30811,817,31628,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,19615,742,20357,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,0,735,735,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,2944,978,3922,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,0,768,768,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,0,661,661,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,0,781,781,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,0,666,666,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,0,767,767,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,0,882,882,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,0,635,635,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,0,1009,1009,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,0,1163,1163,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,0,629,629,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,0,727,727,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,0,809,809,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,0,819,819,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,0,842,842,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,0,658,658,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,0,470,470,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,0,732,732,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,0,448,448,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,0,759,759,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,0,767,767,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,0,630,630,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,0,700,700,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,0,726,726,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,0,1130,1130,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,0,648,648,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,0,755,755,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,0,789,789,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,0,890,890,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,0,877,877,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,0,619,619,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,0,731,731,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,0,643,643,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,0,712,712,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,0,661,661,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,0,596,596,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,0,1172,1172,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,0,679,679,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,0,803,803,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,0,705,705,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,0,1113,1113,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,0,692,692,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,0,808,808,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,0,642,642,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,0,855,855,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,0,723,723,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,0,790,790,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,0,654,654,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,0,740,740,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,0,837,837,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,0,787,787,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,0,640,640,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,0,653,653,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,0,743,743,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,0,897,897,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,0,861,861,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,0,745,745,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,0,722,722,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,0,713,713,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,0,602,602,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,0,827,827,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,0,828,828,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,0,785,785,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,0,708,708,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,0,760,760,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,0,765,765,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,0,749,749,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,0,895,895,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,0,684,684,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,0,664,664,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,0,771,771,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,12679,718,13397,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,11296,888,12184,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,13410,515,13925,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,15927,617,16544,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,13972,790,14762,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,24413,861,25274,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,14563,933,15496,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,19924,724,20648,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,8681,507,9188,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,10836,766,11602,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,10523,700,11223,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,11220,903,12123,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,8777,686,9463,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,10439,752,11191,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,6270,769,7039,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,10251,659,10910,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,10890,671,11561,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,9615,729,10344,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,8269,923,9192,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,10047,737,10784,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,8307,662,8969,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,7733,597,8330,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,2195,757,2952,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,10213,766,10979,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,13266,681,13947,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,13769,614,14383,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,14113,833,14946,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,11592,731,12323,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,7301,692,7993,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,9206,800,10006,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,8919,767,9686,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,9608,695,10303,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,7293,599,7892,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,7950,715,8665,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,4575,851,5426,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,7306,817,8123,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,13387,796,14183,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,8412,669,9081,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,10265,1096,11361,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,11636,987,12623,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,8558,673,9231,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,6099,742,6841,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,9398,944,10342,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,9799,667,10466,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,9723,683,10406,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,10441,663,11104,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,15240,881,16121,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,17474,879,18353,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,14189,854,15043,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,12466,797,13263,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,1023,816,1839,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,13153,896,14049,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,6685,858,7543,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,9102,814,9916,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,8852,736,9588,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,11076,723,11799,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,8312,442,8754,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,8910,815,9725,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,6707,760,7467,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,7100,825,7925,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,6736,974,7710,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,7825,612,8437,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,4506,625,5131,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,7917,1104,9021,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,7234,729,7963,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,10155,697,10852,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,9641,728,10369,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,8058,674,8732,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,7590,848,8438,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,3962,622,4584,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,7261,906,8167,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,6917,737,7654,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,7935,637,8572,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,8313,856,9169,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,6180,670,6850,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,7291,720,8011,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03_A03.judgment.json
