task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T11_R01_C02_A03,ok,10833,4385,15218,1,MIMO_V2_5_PRO__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,6116,1351,7467,1,MIMO_V2_5_PRO__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,8027,2565,10592,1,MIMO_V2_5_PRO__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,10563,1339,11902,1,MIMO_V2_5_PRO__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,10217,1843,12060,1,MIMO_V2_5_PRO__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,59167,1440,60607,1,MIMO_V2_5_PRO__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,52777,1713,54490,1,MIMO_V2_5_PRO__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,192632,1168,193800,1,MIMO_V2_5_PRO__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,37861,2153,40014,1,MIMO_V2_5_PRO__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,45920,2415,48335,1,MIMO_V2_5_PRO__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,28480,5570,34050,1,MIMO_V2_5_PRO__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,27771,1951,29722,1,MIMO_V2_5_PRO__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,35988,1797,37785,1,MIMO_V2_5_PRO__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,49162,1062,50224,1,MIMO_V2_5_PRO__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3713,1461,5174,1,MIMO_V2_5_PRO__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,17034,1789,18823,1,MIMO_V2_5_PRO__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,38816,1120,39936,1,MIMO_V2_5_PRO__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,9464,758,10222,1,MIMO_V2_5_PRO__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,12401,3695,16096,1,MIMO_V2_5_PRO__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,9149,1464,10613,1,MIMO_V2_5_PRO__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,9550,1118,10668,1,MIMO_V2_5_PRO__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,7356,1093,8449,1,MIMO_V2_5_PRO__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,12269,1171,13440,1,MIMO_V2_5_PRO__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,8329,1199,9528,1,MIMO_V2_5_PRO__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,13413,1921,15334,1,MIMO_V2_5_PRO__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,10944,3047,13991,1,MIMO_V2_5_PRO__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,10622,3248,13870,1,MIMO_V2_5_PRO__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,12013,2578,14591,1,MIMO_V2_5_PRO__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,10601,4601,15202,1,MIMO_V2_5_PRO__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,41763,2040,43803,1,MIMO_V2_5_PRO__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,45996,3344,49340,1,MIMO_V2_5_PRO__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,45568,1614,47182,1,MIMO_V2_5_PRO__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,65259,1022,66281,1,MIMO_V2_5_PRO__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,8648,1382,10030,1,MIMO_V2_5_PRO__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,9859,1992,11851,1,MIMO_V2_5_PRO__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,10579,1280,11859,1,MIMO_V2_5_PRO__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,12206,1746,13952,1,MIMO_V2_5_PRO__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,15767,1335,17102,1,MIMO_V2_5_PRO__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,5409,2096,7505,1,MIMO_V2_5_PRO__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,16674,2036,18710,1,MIMO_V2_5_PRO__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,15800,1455,17255,1,MIMO_V2_5_PRO__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,7169,1243,8412,1,MIMO_V2_5_PRO__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,6510,1056,7566,1,MIMO_V2_5_PRO__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,12432,1448,13880,1,MIMO_V2_5_PRO__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,8793,1429,10222,1,MIMO_V2_5_PRO__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,10839,2677,13516,1,MIMO_V2_5_PRO__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,10911,1283,12194,1,MIMO_V2_5_PRO__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,15310,1474,16784,1,MIMO_V2_5_PRO__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,10849,1097,11946,1,MIMO_V2_5_PRO__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,11730,1377,13107,1,MIMO_V2_5_PRO__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,7536,1051,8587,1,MIMO_V2_5_PRO__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,12565,2556,15121,1,MIMO_V2_5_PRO__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,7317,807,8124,1,MIMO_V2_5_PRO__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,12406,1535,13941,1,MIMO_V2_5_PRO__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,12599,1251,13850,1,MIMO_V2_5_PRO__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,13093,1824,14917,1,MIMO_V2_5_PRO__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,10465,1036,11501,1,MIMO_V2_5_PRO__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,16319,1068,17387,1,MIMO_V2_5_PRO__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,12313,1780,14093,1,MIMO_V2_5_PRO__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,10963,1175,12138,1,MIMO_V2_5_PRO__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,12380,1220,13600,1,MIMO_V2_5_PRO__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,15022,1190,16212,1,MIMO_V2_5_PRO__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,13490,2300,15790,1,MIMO_V2_5_PRO__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,12685,2743,15428,1,MIMO_V2_5_PRO__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,14369,1536,15905,1,MIMO_V2_5_PRO__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,16019,857,16876,1,MIMO_V2_5_PRO__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,16854,1450,18304,1,MIMO_V2_5_PRO__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,22632,2718,25350,1,MIMO_V2_5_PRO__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,25236,2573,27809,1,MIMO_V2_5_PRO__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,10065,1146,11211,1,MIMO_V2_5_PRO__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,11244,1328,12572,1,MIMO_V2_5_PRO__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,10231,2369,12600,1,MIMO_V2_5_PRO__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,7608,900,8508,1,MIMO_V2_5_PRO__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,10452,949,11401,1,MIMO_V2_5_PRO__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,13728,1434,15162,1,MIMO_V2_5_PRO__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,14027,1434,15461,1,MIMO_V2_5_PRO__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,10129,1365,11494,1,MIMO_V2_5_PRO__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,9548,962,10510,1,MIMO_V2_5_PRO__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,10965,1889,12854,1,MIMO_V2_5_PRO__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,11365,1093,12458,1,MIMO_V2_5_PRO__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,10657,1819,12476,1,MIMO_V2_5_PRO__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,8120,1127,9247,1,MIMO_V2_5_PRO__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,7421,2264,9685,1,MIMO_V2_5_PRO__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,10525,2681,13206,1,MIMO_V2_5_PRO__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,9411,1743,11154,1,MIMO_V2_5_PRO__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,16464,877,17341,1,MIMO_V2_5_PRO__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,13845,1546,15391,1,MIMO_V2_5_PRO__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,12823,1552,14375,1,MIMO_V2_5_PRO__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,10176,1429,11605,1,MIMO_V2_5_PRO__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,6290,1711,8001,1,MIMO_V2_5_PRO__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,8787,1127,9914,1,MIMO_V2_5_PRO__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,8980,877,9857,1,MIMO_V2_5_PRO__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,8095,1100,9195,1,MIMO_V2_5_PRO__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,4721,1392,6113,1,MIMO_V2_5_PRO__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,9871,990,10861,1,MIMO_V2_5_PRO__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,8470,1630,10100,1,MIMO_V2_5_PRO__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,14044,1065,15109,1,MIMO_V2_5_PRO__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,9579,1333,10912,1,MIMO_V2_5_PRO__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,9775,1136,10911,1,MIMO_V2_5_PRO__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,13799,4116,17915,1,MIMO_V2_5_PRO__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,9649,1602,11251,1,MIMO_V2_5_PRO__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,4642,984,5626,1,MIMO_V2_5_PRO__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,10962,1950,12912,1,MIMO_V2_5_PRO__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,11098,2945,14043,1,MIMO_V2_5_PRO__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,9759,1039,10798,1,MIMO_V2_5_PRO__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,9075,904,9979,1,MIMO_V2_5_PRO__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,3779,715,4494,1,MIMO_V2_5_PRO__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,10827,1912,12739,1,MIMO_V2_5_PRO__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,12714,1974,14688,1,MIMO_V2_5_PRO__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,14091,2140,16231,1,MIMO_V2_5_PRO__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,16870,1822,18692,1,MIMO_V2_5_PRO__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,17332,6861,24193,1,MIMO_V2_5_PRO__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,7839,1433,9272,1,MIMO_V2_5_PRO__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,8909,675,9584,1,MIMO_V2_5_PRO__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,6481,1479,7960,1,MIMO_V2_5_PRO__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,11028,2460,13488,1,MIMO_V2_5_PRO__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,8196,1730,9926,1,MIMO_V2_5_PRO__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,9361,969,10330,1,MIMO_V2_5_PRO__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,12011,1524,13535,1,MIMO_V2_5_PRO__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,10587,1465,12052,1,MIMO_V2_5_PRO__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,7016,1307,8323,1,MIMO_V2_5_PRO__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,7309,1058,8367,1,MIMO_V2_5_PRO__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,7827,1519,9346,1,MIMO_V2_5_PRO__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,13189,2094,15283,1,MIMO_V2_5_PRO__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,8900,1305,10205,1,MIMO_V2_5_PRO__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,11899,1344,13243,1,MIMO_V2_5_PRO__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,10680,1931,12611,1,MIMO_V2_5_PRO__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,9411,1105,10516,1,MIMO_V2_5_PRO__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,11667,1189,12856,1,MIMO_V2_5_PRO__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,9533,2610,12143,1,MIMO_V2_5_PRO__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,4309,999,5308,1,MIMO_V2_5_PRO__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,6748,1885,8633,1,MIMO_V2_5_PRO__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,5143,1480,6623,1,MIMO_V2_5_PRO__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,3941,985,4926,1,MIMO_V2_5_PRO__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,9403,998,10401,1,MIMO_V2_5_PRO__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,11221,1915,13136,1,MIMO_V2_5_PRO__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,9750,1697,11447,1,MIMO_V2_5_PRO__T16_R02_C03_A03.judgment.json
