task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T11_R01_C01,ok,8353,581,8934,1,DEEPSEEK_V4_PRO__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,7461,1238,8699,1,DEEPSEEK_V4_PRO__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,7739,608,8347,1,DEEPSEEK_V4_PRO__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,11127,2282,13409,1,DEEPSEEK_V4_PRO__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,16573,1427,18000,1,DEEPSEEK_V4_PRO__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,15893,1240,17133,1,DEEPSEEK_V4_PRO__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,13197,3097,16294,1,DEEPSEEK_V4_PRO__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,14906,1896,16802,1,DEEPSEEK_V4_PRO__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,4939,1057,5996,1,DEEPSEEK_V4_PRO__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,9119,1036,10155,1,DEEPSEEK_V4_PRO__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,12408,1239,13647,1,DEEPSEEK_V4_PRO__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,9268,796,10064,1,DEEPSEEK_V4_PRO__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,69463,869,70332,1,DEEPSEEK_V4_PRO__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,69388,770,70158,1,DEEPSEEK_V4_PRO__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,66916,1058,67974,1,DEEPSEEK_V4_PRO__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,64705,699,65404,1,DEEPSEEK_V4_PRO__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,24021,2048,26069,1,DEEPSEEK_V4_PRO__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,25813,2822,28635,1,DEEPSEEK_V4_PRO__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,25915,1465,27380,1,DEEPSEEK_V4_PRO__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,45885,960,46845,1,DEEPSEEK_V4_PRO__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,52840,1759,54599,1,DEEPSEEK_V4_PRO__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3814,961,4775,1,DEEPSEEK_V4_PRO__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,57961,2250,60211,1,DEEPSEEK_V4_PRO__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,35129,1030,36159,1,DEEPSEEK_V4_PRO__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,9031,595,9626,1,DEEPSEEK_V4_PRO__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,11149,1640,12789,1,DEEPSEEK_V4_PRO__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,11684,1181,12865,1,DEEPSEEK_V4_PRO__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,9684,1093,10777,1,DEEPSEEK_V4_PRO__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,13498,900,14398,1,DEEPSEEK_V4_PRO__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,11842,617,12459,1,DEEPSEEK_V4_PRO__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,12919,880,13799,1,DEEPSEEK_V4_PRO__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,11273,980,12253,1,DEEPSEEK_V4_PRO__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,14350,1293,15643,1,DEEPSEEK_V4_PRO__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,11414,2136,13550,1,DEEPSEEK_V4_PRO__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,11793,1333,13126,1,DEEPSEEK_V4_PRO__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,11955,1867,13822,1,DEEPSEEK_V4_PRO__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,64442,537,64979,1,DEEPSEEK_V4_PRO__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,62346,640,62986,1,DEEPSEEK_V4_PRO__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,66523,617,67140,1,DEEPSEEK_V4_PRO__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,68361,972,69333,1,DEEPSEEK_V4_PRO__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,21959,1022,22981,1,DEEPSEEK_V4_PRO__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,3498,1047,4545,1,DEEPSEEK_V4_PRO__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,17653,1400,19053,1,DEEPSEEK_V4_PRO__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,16365,1317,17682,1,DEEPSEEK_V4_PRO__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,24518,1586,26104,1,DEEPSEEK_V4_PRO__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,5151,980,6131,1,DEEPSEEK_V4_PRO__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,18867,1217,20084,1,DEEPSEEK_V4_PRO__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,25418,1332,26750,1,DEEPSEEK_V4_PRO__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,7966,1032,8998,1,DEEPSEEK_V4_PRO__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,8218,906,9124,1,DEEPSEEK_V4_PRO__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,12585,1317,13902,1,DEEPSEEK_V4_PRO__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,9944,1107,11051,1,DEEPSEEK_V4_PRO__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,22691,879,23570,1,DEEPSEEK_V4_PRO__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,14755,847,15602,1,DEEPSEEK_V4_PRO__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,17044,1442,18486,1,DEEPSEEK_V4_PRO__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,26219,2410,28629,1,DEEPSEEK_V4_PRO__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,20568,1709,22277,1,DEEPSEEK_V4_PRO__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,16280,864,17144,1,DEEPSEEK_V4_PRO__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,21315,1309,22624,1,DEEPSEEK_V4_PRO__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,18171,1516,19687,1,DEEPSEEK_V4_PRO__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,15378,1391,16769,1,DEEPSEEK_V4_PRO__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,13690,680,14370,1,DEEPSEEK_V4_PRO__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,19235,1364,20599,1,DEEPSEEK_V4_PRO__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,9876,1408,11284,1,DEEPSEEK_V4_PRO__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,13679,1268,14947,1,DEEPSEEK_V4_PRO__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,23733,982,24715,1,DEEPSEEK_V4_PRO__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,15321,1461,16782,1,DEEPSEEK_V4_PRO__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,16758,640,17398,1,DEEPSEEK_V4_PRO__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,9518,639,10157,1,DEEPSEEK_V4_PRO__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,16323,1136,17459,1,DEEPSEEK_V4_PRO__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,19757,1197,20954,1,DEEPSEEK_V4_PRO__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,20000,1039,21039,1,DEEPSEEK_V4_PRO__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,19754,1012,20766,1,DEEPSEEK_V4_PRO__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,20194,1420,21614,1,DEEPSEEK_V4_PRO__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,22310,1096,23406,1,DEEPSEEK_V4_PRO__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,24998,914,25912,1,DEEPSEEK_V4_PRO__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,14513,1097,15610,1,DEEPSEEK_V4_PRO__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,13389,929,14318,1,DEEPSEEK_V4_PRO__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,17580,690,18270,1,DEEPSEEK_V4_PRO__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,15869,1254,17123,1,DEEPSEEK_V4_PRO__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,22611,875,23486,1,DEEPSEEK_V4_PRO__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,10998,827,11825,1,DEEPSEEK_V4_PRO__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,12608,1338,13946,1,DEEPSEEK_V4_PRO__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,9871,1640,11511,1,DEEPSEEK_V4_PRO__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,20516,1630,22146,1,DEEPSEEK_V4_PRO__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,17627,991,18618,1,DEEPSEEK_V4_PRO__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,11813,2129,13942,1,DEEPSEEK_V4_PRO__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,11383,913,12296,1,DEEPSEEK_V4_PRO__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,19632,904,20536,1,DEEPSEEK_V4_PRO__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,17855,1214,19069,1,DEEPSEEK_V4_PRO__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,24726,1080,25806,1,DEEPSEEK_V4_PRO__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,26098,1768,27866,1,DEEPSEEK_V4_PRO__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,17815,1269,19084,1,DEEPSEEK_V4_PRO__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,13885,713,14598,1,DEEPSEEK_V4_PRO__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,22860,1255,24115,1,DEEPSEEK_V4_PRO__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,18218,923,19141,1,DEEPSEEK_V4_PRO__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,7115,1376,8491,1,DEEPSEEK_V4_PRO__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,9149,725,9874,1,DEEPSEEK_V4_PRO__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,11470,1270,12740,1,DEEPSEEK_V4_PRO__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,13700,1208,14908,1,DEEPSEEK_V4_PRO__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,6112,1051,7163,1,DEEPSEEK_V4_PRO__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,10846,1575,12421,1,DEEPSEEK_V4_PRO__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,7924,652,8576,1,DEEPSEEK_V4_PRO__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,6162,958,7120,1,DEEPSEEK_V4_PRO__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,10866,738,11604,1,DEEPSEEK_V4_PRO__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,22477,998,23475,1,DEEPSEEK_V4_PRO__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,11918,1385,13303,1,DEEPSEEK_V4_PRO__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,7279,711,7990,1,DEEPSEEK_V4_PRO__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,10373,961,11334,1,DEEPSEEK_V4_PRO__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,21236,779,22015,1,DEEPSEEK_V4_PRO__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,9227,1151,10378,1,DEEPSEEK_V4_PRO__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,11584,1187,12771,1,DEEPSEEK_V4_PRO__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,8742,1101,9843,1,DEEPSEEK_V4_PRO__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,13849,1286,15135,1,DEEPSEEK_V4_PRO__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,17561,1388,18949,1,DEEPSEEK_V4_PRO__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,11639,752,12391,1,DEEPSEEK_V4_PRO__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,20677,1052,21729,1,DEEPSEEK_V4_PRO__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,16876,1111,17987,1,DEEPSEEK_V4_PRO__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,16032,1387,17419,1,DEEPSEEK_V4_PRO__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,14041,1477,15518,1,DEEPSEEK_V4_PRO__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,19776,999,20775,1,DEEPSEEK_V4_PRO__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,28922,907,29829,1,DEEPSEEK_V4_PRO__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,8396,1957,10353,1,DEEPSEEK_V4_PRO__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,15130,1184,16314,1,DEEPSEEK_V4_PRO__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,6951,893,7844,1,DEEPSEEK_V4_PRO__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,9683,962,10645,1,DEEPSEEK_V4_PRO__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,10441,906,11347,1,DEEPSEEK_V4_PRO__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,8636,1074,9710,1,DEEPSEEK_V4_PRO__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,13618,1049,14667,1,DEEPSEEK_V4_PRO__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,9494,612,10106,1,DEEPSEEK_V4_PRO__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,14923,891,15814,1,DEEPSEEK_V4_PRO__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,11773,791,12564,1,DEEPSEEK_V4_PRO__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,9245,1012,10257,1,DEEPSEEK_V4_PRO__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,9961,837,10798,1,DEEPSEEK_V4_PRO__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,11037,1103,12140,1,DEEPSEEK_V4_PRO__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,6002,775,6777,1,DEEPSEEK_V4_PRO__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,7762,1487,9249,1,DEEPSEEK_V4_PRO__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,6619,854,7473,1,DEEPSEEK_V4_PRO__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,7955,1248,9203,1,DEEPSEEK_V4_PRO__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,6162,834,6996,1,DEEPSEEK_V4_PRO__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,9517,1288,10805,1,DEEPSEEK_V4_PRO__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,18896,712,19608,1,DEEPSEEK_V4_PRO__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,11617,1130,12747,1,DEEPSEEK_V4_PRO__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,13762,1331,15093,1,DEEPSEEK_V4_PRO__T16_R02_C03_A03.judgment.json
