task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T09_R01_C03_A02,ok,7960,1018,8978,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C03_A02.judgment.json
T09_R01_C03_A03,ok,9533,1214,10747,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C03_A03.judgment.json
T09_R02_C01,ok,3581,1235,4816,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01.judgment.json
T09_R02_C01_A01,ok,10634,1166,11800,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01_A01.judgment.json
T09_R02_C01_A02,ok,10028,807,10835,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01_A02.judgment.json
T09_R02_C01_A03,ok,8422,1344,9766,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,11125,1225,12350,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,13994,1084,15078,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,9218,734,9952,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,10950,904,11854,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,38164,1040,39204,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,3253,1030,4283,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,30669,1606,32275,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,19871,1169,21040,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,3650,1016,4666,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,4121,854,4975,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,5559,1152,6711,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,5784,828,6612,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,12054,1053,13107,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,8849,1068,9917,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,13837,1046,14883,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,10092,1081,11173,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,9159,1438,10597,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,8371,1160,9531,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,11448,811,12259,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,9701,777,10478,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,10350,633,10983,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,18655,1242,19897,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,11202,947,12149,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,13962,707,14669,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,17861,2063,19924,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,19835,1707,21542,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,31062,1084,32146,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,20228,1053,21281,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,22541,1833,24374,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,3543,976,4519,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,27142,1014,28156,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,5072,1157,6229,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,6393,987,7380,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,10005,935,10940,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,7764,1167,8931,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,7442,1369,8811,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,9679,1513,11192,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,10976,1101,12077,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,13494,1546,15040,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,8814,2368,11182,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,5372,1271,6643,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,9512,1510,11022,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,6896,1422,8318,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,9784,3370,13154,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,49200,769,49969,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,55437,748,56185,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,52768,642,53410,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,60754,847,61601,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,6256,919,7175,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,26318,1922,28240,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,29896,1842,31738,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,34522,1876,36398,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,53094,729,53823,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3757,1498,5255,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,65374,1413,66787,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,15238,1210,16448,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,7433,1145,8578,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,7465,1558,9023,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,11216,1304,12520,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,10832,1002,11834,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,8696,634,9330,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,10429,709,11138,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,9050,603,9653,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,8971,680,9651,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,10023,1709,11732,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,11053,1016,12069,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,10558,905,11463,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,13048,2354,15402,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,58095,436,58531,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,61182,2125,63307,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,36624,892,37516,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,51761,565,52326,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,9198,1223,10421,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,18541,1048,19589,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,13817,1608,15425,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,10550,1102,11652,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,16795,914,17709,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,3675,1073,4748,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,25681,1400,27081,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,24878,583,25461,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,8794,1143,9937,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,12098,865,12963,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,7610,756,8366,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,6585,874,7459,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,11768,768,12536,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,11620,781,12401,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,17694,617,18311,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,23301,1118,24419,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,6630,837,7467,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,7827,951,8778,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,10507,543,11050,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,10918,756,11674,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,11317,740,12057,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,15467,991,16458,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,12888,895,13783,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,9755,1108,10863,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,14103,1266,15369,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,16357,709,17066,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,12443,1224,13667,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,12349,1090,13439,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,14759,1149,15908,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,13361,1116,14477,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,15910,920,16830,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,18371,1130,19501,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,15883,882,16765,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,28292,645,28937,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,17162,2202,19364,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,23626,1372,24998,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,10623,1258,11881,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,13354,849,14203,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,12438,984,13422,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,13860,719,14579,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,10085,1151,11236,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,12254,646,12900,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,7290,1553,8843,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,12070,1056,13126,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,13023,1336,14359,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,11353,1152,12505,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,9860,2813,12673,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,11856,1101,12957,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,9824,1451,11275,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,8822,902,9724,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,2825,934,3759,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,12231,1213,13444,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,16515,903,17418,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,16947,1012,17959,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,16928,1170,18098,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,14098,851,14949,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,9246,1085,10331,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,11120,1092,12212,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,10645,818,11463,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,12435,1055,13490,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,9019,1126,10145,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,9916,797,10713,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,5500,984,6484,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,8855,944,9799,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,16557,709,17266,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,10241,896,11137,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,11757,1112,12869,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,14578,1018,15596,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,10098,1223,11321,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,7662,1559,9221,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,11671,1007,12678,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,11654,1992,13646,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,11635,541,12176,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,12608,1160,13768,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,18250,1324,19574,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,21449,691,22140,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,16795,1005,17800,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,15127,1361,16488,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,1529,1825,3354,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,14985,896,15881,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,8064,1180,9244,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,11070,2218,13288,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,10459,632,11091,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,13173,759,13932,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,10364,1110,11474,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,10579,1334,11913,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,8322,1189,9511,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,7968,973,8941,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,8169,1475,9644,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,9098,1908,11006,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,5091,1155,6246,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,9800,1145,10945,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,8920,924,9844,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,11807,992,12799,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,11896,1042,12938,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,9371,861,10232,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,8956,1250,10206,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,4942,898,5840,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,8508,1282,9790,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,8691,1519,10210,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,9760,1191,10951,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,10235,1492,11727,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,7650,1126,8776,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,8778,744,9522,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T16_R02_C03_A03.judgment.json
