task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T10_R02_C03_A03,ok,32683,1153,33836,1,DEEPSEEK_V4_PRO__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,7392,1288,8680,1,DEEPSEEK_V4_PRO__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,6972,1697,8669,1,DEEPSEEK_V4_PRO__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,7207,825,8032,1,DEEPSEEK_V4_PRO__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,10257,1911,12168,1,DEEPSEEK_V4_PRO__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,14658,2502,17160,1,DEEPSEEK_V4_PRO__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,14318,1265,15583,1,DEEPSEEK_V4_PRO__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,12163,3988,16151,1,DEEPSEEK_V4_PRO__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,13634,1813,15447,1,DEEPSEEK_V4_PRO__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,4735,2107,6842,1,DEEPSEEK_V4_PRO__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,8397,1521,9918,1,DEEPSEEK_V4_PRO__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,11594,2204,13798,1,DEEPSEEK_V4_PRO__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,8761,1321,10082,1,DEEPSEEK_V4_PRO__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,72821,1380,74201,1,DEEPSEEK_V4_PRO__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,71991,2129,74120,1,DEEPSEEK_V4_PRO__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,68547,1895,70442,1,DEEPSEEK_V4_PRO__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,65866,1101,66967,1,DEEPSEEK_V4_PRO__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,26033,1438,27471,1,DEEPSEEK_V4_PRO__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,27777,5146,32923,1,DEEPSEEK_V4_PRO__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,27777,2355,30132,1,DEEPSEEK_V4_PRO__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,45321,834,46155,1,DEEPSEEK_V4_PRO__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,53304,1933,55237,1,DEEPSEEK_V4_PRO__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3823,1308,5131,1,DEEPSEEK_V4_PRO__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,57327,1585,58912,1,DEEPSEEK_V4_PRO__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,35882,1811,37693,1,DEEPSEEK_V4_PRO__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,9057,1379,10436,1,DEEPSEEK_V4_PRO__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,11004,2511,13515,1,DEEPSEEK_V4_PRO__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,11340,1099,12439,1,DEEPSEEK_V4_PRO__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,9602,2346,11948,1,DEEPSEEK_V4_PRO__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,13135,1214,14349,1,DEEPSEEK_V4_PRO__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,11603,1301,12904,1,DEEPSEEK_V4_PRO__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,12576,996,13572,1,DEEPSEEK_V4_PRO__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,11186,1818,13004,1,DEEPSEEK_V4_PRO__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,13507,1401,14908,1,DEEPSEEK_V4_PRO__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,11039,2945,13984,1,DEEPSEEK_V4_PRO__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,11242,733,11975,1,DEEPSEEK_V4_PRO__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,11476,1992,13468,1,DEEPSEEK_V4_PRO__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,65523,2312,67835,1,DEEPSEEK_V4_PRO__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,64049,1916,65965,1,DEEPSEEK_V4_PRO__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,67454,809,68263,1,DEEPSEEK_V4_PRO__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,69172,1296,70468,1,DEEPSEEK_V4_PRO__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,21291,1351,22642,1,DEEPSEEK_V4_PRO__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,3565,1261,4826,1,DEEPSEEK_V4_PRO__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,18356,1877,20233,1,DEEPSEEK_V4_PRO__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,15726,1969,17695,1,DEEPSEEK_V4_PRO__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,22263,1946,24209,1,DEEPSEEK_V4_PRO__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,4963,2161,7124,1,DEEPSEEK_V4_PRO__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,17704,1238,18942,1,DEEPSEEK_V4_PRO__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,23235,2229,25464,1,DEEPSEEK_V4_PRO__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,7706,2285,9991,1,DEEPSEEK_V4_PRO__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,7737,1263,9000,1,DEEPSEEK_V4_PRO__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,11461,1550,13011,1,DEEPSEEK_V4_PRO__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,9397,1392,10789,1,DEEPSEEK_V4_PRO__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,21439,2553,23992,1,DEEPSEEK_V4_PRO__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,13583,986,14569,1,DEEPSEEK_V4_PRO__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,16464,4016,20480,1,DEEPSEEK_V4_PRO__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,23871,4155,28026,1,DEEPSEEK_V4_PRO__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,19503,2501,22004,1,DEEPSEEK_V4_PRO__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,15291,1551,16842,1,DEEPSEEK_V4_PRO__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,19877,3418,23295,1,DEEPSEEK_V4_PRO__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,17151,2310,19461,1,DEEPSEEK_V4_PRO__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,14906,1026,15932,1,DEEPSEEK_V4_PRO__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,13094,1196,14290,1,DEEPSEEK_V4_PRO__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,17791,5211,23002,1,DEEPSEEK_V4_PRO__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,9378,1782,11160,1,DEEPSEEK_V4_PRO__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,13061,2000,15061,1,DEEPSEEK_V4_PRO__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,22358,1471,23829,1,DEEPSEEK_V4_PRO__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,14817,1754,16571,1,DEEPSEEK_V4_PRO__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,15852,1378,17230,1,DEEPSEEK_V4_PRO__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,9444,1324,10768,1,DEEPSEEK_V4_PRO__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,15738,955,16693,1,DEEPSEEK_V4_PRO__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,18686,4720,23406,1,DEEPSEEK_V4_PRO__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,19455,1566,21021,1,DEEPSEEK_V4_PRO__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,18836,1177,20013,1,DEEPSEEK_V4_PRO__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,19045,2971,22016,1,DEEPSEEK_V4_PRO__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,21634,4441,26075,1,DEEPSEEK_V4_PRO__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,23358,1231,24589,1,DEEPSEEK_V4_PRO__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,13236,1185,14421,1,DEEPSEEK_V4_PRO__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,12630,1304,13934,1,DEEPSEEK_V4_PRO__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,16454,3252,19706,1,DEEPSEEK_V4_PRO__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,14688,1463,16151,1,DEEPSEEK_V4_PRO__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,20379,1389,21768,1,DEEPSEEK_V4_PRO__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,10520,1077,11597,1,DEEPSEEK_V4_PRO__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,11917,3175,15092,1,DEEPSEEK_V4_PRO__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,9311,1205,10516,1,DEEPSEEK_V4_PRO__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,18983,1698,20681,1,DEEPSEEK_V4_PRO__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,16249,1624,17873,1,DEEPSEEK_V4_PRO__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,11264,2171,13435,1,DEEPSEEK_V4_PRO__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,10808,1085,11893,1,DEEPSEEK_V4_PRO__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,18089,3749,21838,1,DEEPSEEK_V4_PRO__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,16609,2128,18737,1,DEEPSEEK_V4_PRO__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,22884,3376,26260,1,DEEPSEEK_V4_PRO__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,24138,2258,26396,1,DEEPSEEK_V4_PRO__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,15767,1116,16883,1,DEEPSEEK_V4_PRO__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,13045,1131,14176,1,DEEPSEEK_V4_PRO__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,21050,4862,25912,1,DEEPSEEK_V4_PRO__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,16916,1875,18791,1,DEEPSEEK_V4_PRO__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,6794,1001,7795,1,DEEPSEEK_V4_PRO__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,8521,1153,9674,1,DEEPSEEK_V4_PRO__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,10750,2679,13429,1,DEEPSEEK_V4_PRO__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,12084,1539,13623,1,DEEPSEEK_V4_PRO__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,5890,1215,7105,1,DEEPSEEK_V4_PRO__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,10015,1150,11165,1,DEEPSEEK_V4_PRO__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,7434,1687,9121,1,DEEPSEEK_V4_PRO__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,5871,1493,7364,1,DEEPSEEK_V4_PRO__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,10312,1180,11492,1,DEEPSEEK_V4_PRO__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,20168,2762,22930,1,DEEPSEEK_V4_PRO__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,11236,2071,13307,1,DEEPSEEK_V4_PRO__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,7027,942,7969,1,DEEPSEEK_V4_PRO__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,9655,1102,10757,1,DEEPSEEK_V4_PRO__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,19118,922,20040,1,DEEPSEEK_V4_PRO__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,8818,2395,11213,1,DEEPSEEK_V4_PRO__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,10824,975,11799,1,DEEPSEEK_V4_PRO__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,8437,795,9232,1,DEEPSEEK_V4_PRO__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,13026,1860,14886,1,DEEPSEEK_V4_PRO__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,16347,1318,17665,1,DEEPSEEK_V4_PRO__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,10910,903,11813,1,DEEPSEEK_V4_PRO__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,19272,1293,20565,1,DEEPSEEK_V4_PRO__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,15691,1019,16710,1,DEEPSEEK_V4_PRO__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,15033,1393,16426,1,DEEPSEEK_V4_PRO__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,13038,1331,14369,1,DEEPSEEK_V4_PRO__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,17866,2505,20371,1,DEEPSEEK_V4_PRO__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,25801,1491,27292,1,DEEPSEEK_V4_PRO__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,7986,3586,11572,1,DEEPSEEK_V4_PRO__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,14003,2047,16050,1,DEEPSEEK_V4_PRO__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,6552,1030,7582,1,DEEPSEEK_V4_PRO__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,9092,948,10040,1,DEEPSEEK_V4_PRO__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,9820,2306,12126,1,DEEPSEEK_V4_PRO__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,8381,1388,9769,1,DEEPSEEK_V4_PRO__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,12234,1213,13447,1,DEEPSEEK_V4_PRO__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,8798,1391,10189,1,DEEPSEEK_V4_PRO__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,13780,4108,17888,1,DEEPSEEK_V4_PRO__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,10984,1883,12867,1,DEEPSEEK_V4_PRO__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,8624,1020,9644,1,DEEPSEEK_V4_PRO__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,9279,2188,11467,1,DEEPSEEK_V4_PRO__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,10368,1746,12114,1,DEEPSEEK_V4_PRO__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,5769,1237,7006,1,DEEPSEEK_V4_PRO__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,7365,1867,9232,1,DEEPSEEK_V4_PRO__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,6228,1145,7373,1,DEEPSEEK_V4_PRO__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,7409,2050,9459,1,DEEPSEEK_V4_PRO__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,5825,1210,7035,1,DEEPSEEK_V4_PRO__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,9006,1043,10049,1,DEEPSEEK_V4_PRO__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,17356,1145,18501,1,DEEPSEEK_V4_PRO__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,11003,2914,13917,1,DEEPSEEK_V4_PRO__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,12892,1176,14068,1,DEEPSEEK_V4_PRO__T16_R02_C03_A03.judgment.json
