task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T12_R01_C01_A02,ok,8019,1410,9429,1,MIMO_V2_5__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,7876,1238,9114,1,MIMO_V2_5__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,7690,1307,8997,1,MIMO_V2_5__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,10552,1292,11844,1,MIMO_V2_5__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,9006,1500,10506,1,MIMO_V2_5__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,8645,1854,10499,1,MIMO_V2_5__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,9515,2456,11971,1,MIMO_V2_5__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,10541,4042,14583,1,MIMO_V2_5__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,10093,1770,11863,1,MIMO_V2_5__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,7131,2597,9728,1,MIMO_V2_5__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,57527,962,58489,1,MIMO_V2_5__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,60209,4156,64365,1,MIMO_V2_5__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,51086,1200,52286,1,MIMO_V2_5__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,61774,1599,63373,1,MIMO_V2_5__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,12260,885,13145,1,MIMO_V2_5__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,7072,2066,9138,1,MIMO_V2_5__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,24772,1357,26129,1,MIMO_V2_5__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,23537,2945,26482,1,MIMO_V2_5__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,16129,2682,18811,1,MIMO_V2_5__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,4706,1168,5874,1,MIMO_V2_5__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,15510,2120,17630,1,MIMO_V2_5__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,17433,2756,20189,1,MIMO_V2_5__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,2841,1128,3969,1,MIMO_V2_5__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,8939,1684,10623,1,MIMO_V2_5__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,8138,1113,9251,1,MIMO_V2_5__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,12141,1014,13155,1,MIMO_V2_5__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,9925,2043,11968,1,MIMO_V2_5__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,9519,1307,10826,1,MIMO_V2_5__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,12797,1424,14221,1,MIMO_V2_5__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,10759,2968,13727,1,MIMO_V2_5__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,8582,825,9407,1,MIMO_V2_5__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,14517,2043,16560,1,MIMO_V2_5__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,6990,1289,8279,1,MIMO_V2_5__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,11355,1116,12471,1,MIMO_V2_5__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,8684,1020,9704,1,MIMO_V2_5__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,11422,1079,12501,1,MIMO_V2_5__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,11256,2045,13301,1,MIMO_V2_5__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,12188,915,13103,1,MIMO_V2_5__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,10777,1402,12179,1,MIMO_V2_5__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,11493,1561,13054,1,MIMO_V2_5__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,14924,2044,16968,1,MIMO_V2_5__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,11018,1783,12801,1,MIMO_V2_5__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,8746,3174,11920,1,MIMO_V2_5__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,13835,1267,15102,1,MIMO_V2_5__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,14434,1302,15736,1,MIMO_V2_5__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,12062,2567,14629,1,MIMO_V2_5__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,15441,1272,16713,1,MIMO_V2_5__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,12800,1375,14175,1,MIMO_V2_5__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,18011,3421,21432,1,MIMO_V2_5__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,12458,1019,13477,1,MIMO_V2_5__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,9748,1349,11097,1,MIMO_V2_5__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,7450,1695,9145,1,MIMO_V2_5__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,9316,2144,11460,1,MIMO_V2_5__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,8173,1234,9407,1,MIMO_V2_5__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,11078,1325,12403,1,MIMO_V2_5__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,8826,1501,10327,1,MIMO_V2_5__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,11083,987,12070,1,MIMO_V2_5__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,12706,843,13549,1,MIMO_V2_5__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,7054,1371,8425,1,MIMO_V2_5__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,8194,1537,9731,1,MIMO_V2_5__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,7007,1466,8473,1,MIMO_V2_5__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,7052,2143,9195,1,MIMO_V2_5__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,6015,1710,7725,1,MIMO_V2_5__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,14066,1780,15846,1,MIMO_V2_5__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,7337,1235,8572,1,MIMO_V2_5__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,7748,2374,10122,1,MIMO_V2_5__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,11077,1599,12676,1,MIMO_V2_5__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,11455,1277,12732,1,MIMO_V2_5__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,14672,2305,16977,1,MIMO_V2_5__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,11227,1626,12853,1,MIMO_V2_5__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,7913,1204,9117,1,MIMO_V2_5__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,10937,1243,12180,1,MIMO_V2_5__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,9201,1742,10943,1,MIMO_V2_5__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,9833,1719,11552,1,MIMO_V2_5__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,7844,1910,9754,1,MIMO_V2_5__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,4584,1638,6222,1,MIMO_V2_5__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,6170,1296,7466,1,MIMO_V2_5__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,ok,8317,1367,9684,1,MIMO_V2_5__T15_R01_C02_A03.judgment.json
T15_R01_C03,ok,6438,1427,7865,1,MIMO_V2_5__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,9553,1252,10805,1,MIMO_V2_5__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,10454,1743,12197,1,MIMO_V2_5__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,7635,1710,9345,1,MIMO_V2_5__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,9739,1225,10964,1,MIMO_V2_5__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,7261,746,8007,1,MIMO_V2_5__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,9683,1777,11460,1,MIMO_V2_5__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,7114,1243,8357,1,MIMO_V2_5__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,4152,882,5034,1,MIMO_V2_5__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,6567,1109,7676,1,MIMO_V2_5__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,5994,1722,7716,1,MIMO_V2_5__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,8651,1293,9944,1,MIMO_V2_5__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,11259,910,12169,1,MIMO_V2_5__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,10371,1417,11788,1,MIMO_V2_5__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,10282,2593,12875,1,MIMO_V2_5__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,9520,1715,11235,1,MIMO_V2_5__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,12215,1612,13827,1,MIMO_V2_5__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,11544,1441,12985,1,MIMO_V2_5__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,9457,2925,12382,1,MIMO_V2_5__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,9876,1724,11600,1,MIMO_V2_5__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,7805,1128,8933,1,MIMO_V2_5__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,7463,1307,8770,1,MIMO_V2_5__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,7953,1636,9589,1,MIMO_V2_5__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,7381,1533,8914,1,MIMO_V2_5__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,7084,1088,8172,1,MIMO_V2_5__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,6125,1453,7578,1,MIMO_V2_5__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,9561,3976,13537,1,MIMO_V2_5__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,7570,1218,8788,1,MIMO_V2_5__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,6900,1533,8433,1,MIMO_V2_5__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,5836,921,6757,1,MIMO_V2_5__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,7062,1443,8505,1,MIMO_V2_5__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,6695,1498,8193,1,MIMO_V2_5__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,8389,2932,11321,1,MIMO_V2_5__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,6788,1278,8066,1,MIMO_V2_5__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,5232,1091,6323,1,MIMO_V2_5__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,6941,923,7864,1,MIMO_V2_5__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,7842,1104,8946,1,MIMO_V2_5__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,9835,1328,11163,1,MIMO_V2_5__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,6147,1015,7162,1,MIMO_V2_5__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,8763,1032,9795,1,MIMO_V2_5__T16_R02_C03_A03.judgment.json
