task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T10_R02_C02_A03,ok,22786,2451,25237,1,DEEPSEEK_V4_FLASH__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,49862,1292,51154,1,DEEPSEEK_V4_FLASH__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,7961,2080,10041,1,DEEPSEEK_V4_FLASH__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,55133,2524,57657,1,DEEPSEEK_V4_FLASH__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,50268,1858,52126,1,DEEPSEEK_V4_FLASH__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,7747,1290,9037,1,DEEPSEEK_V4_FLASH__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,9331,1747,11078,1,DEEPSEEK_V4_FLASH__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,13834,2326,16160,1,DEEPSEEK_V4_FLASH__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,10582,1100,11682,1,DEEPSEEK_V4_FLASH__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,8530,1718,10248,1,DEEPSEEK_V4_FLASH__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,9660,2715,12375,1,DEEPSEEK_V4_FLASH__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,15092,3928,19020,1,DEEPSEEK_V4_FLASH__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,15639,1788,17427,1,DEEPSEEK_V4_FLASH__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,10339,1449,11788,1,DEEPSEEK_V4_FLASH__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,12038,1078,13116,1,DEEPSEEK_V4_FLASH__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,11330,827,12157,1,DEEPSEEK_V4_FLASH__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,11037,1331,12368,1,DEEPSEEK_V4_FLASH__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,48882,1707,50589,1,DEEPSEEK_V4_FLASH__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,74243,1144,75387,1,DEEPSEEK_V4_FLASH__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,74977,1266,76243,1,DEEPSEEK_V4_FLASH__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,66267,3096,69363,1,DEEPSEEK_V4_FLASH__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,32202,949,33151,1,DEEPSEEK_V4_FLASH__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,59498,2958,62456,1,DEEPSEEK_V4_FLASH__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,28696,1818,30514,1,DEEPSEEK_V4_FLASH__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,44029,2736,46765,1,DEEPSEEK_V4_FLASH__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,111839,1975,113814,1,DEEPSEEK_V4_FLASH__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,13397,1289,14686,1,DEEPSEEK_V4_FLASH__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,84276,1071,85347,1,DEEPSEEK_V4_FLASH__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,70776,3059,73835,1,DEEPSEEK_V4_FLASH__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,7689,2656,10345,1,DEEPSEEK_V4_FLASH__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,11251,2158,13409,1,DEEPSEEK_V4_FLASH__T12_R01_C01_A01.judgment.json
T12_R01_C01_A02,ok,9785,1081,10866,1,DEEPSEEK_V4_FLASH__T12_R01_C01_A02.judgment.json
T12_R01_C01_A03,ok,8290,889,9179,1,DEEPSEEK_V4_FLASH__T12_R01_C01_A03.judgment.json
T12_R01_C02,ok,10382,1333,11715,1,DEEPSEEK_V4_FLASH__T12_R01_C02.judgment.json
T12_R01_C02_A01,ok,13711,2449,16160,1,DEEPSEEK_V4_FLASH__T12_R01_C02_A01.judgment.json
T12_R01_C02_A02,ok,9570,1997,11567,1,DEEPSEEK_V4_FLASH__T12_R01_C02_A02.judgment.json
T12_R01_C02_A03,ok,12857,1381,14238,1,DEEPSEEK_V4_FLASH__T12_R01_C02_A03.judgment.json
T12_R01_C03,ok,12617,2535,15152,1,DEEPSEEK_V4_FLASH__T12_R01_C03.judgment.json
T12_R01_C03_A01,ok,15204,2875,18079,1,DEEPSEEK_V4_FLASH__T12_R01_C03_A01.judgment.json
T12_R01_C03_A02,ok,12673,1541,14214,1,DEEPSEEK_V4_FLASH__T12_R01_C03_A02.judgment.json
T12_R01_C03_A03,ok,14969,2963,17932,1,DEEPSEEK_V4_FLASH__T12_R01_C03_A03.judgment.json
T12_R02_C01,ok,38286,904,39190,1,DEEPSEEK_V4_FLASH__T12_R02_C01.judgment.json
T12_R02_C01_A01,ok,63067,1583,64650,1,DEEPSEEK_V4_FLASH__T12_R02_C01_A01.judgment.json
T12_R02_C01_A02,ok,62925,1052,63977,1,DEEPSEEK_V4_FLASH__T12_R02_C01_A02.judgment.json
T12_R02_C01_A03,ok,62619,2303,64922,1,DEEPSEEK_V4_FLASH__T12_R02_C01_A03.judgment.json
T12_R02_C02,ok,22933,1340,24273,1,DEEPSEEK_V4_FLASH__T12_R02_C02.judgment.json
T12_R02_C02_A01,ok,22121,1479,23600,1,DEEPSEEK_V4_FLASH__T12_R02_C02_A01.judgment.json
T12_R02_C02_A02,ok,23964,1581,25545,1,DEEPSEEK_V4_FLASH__T12_R02_C02_A02.judgment.json
T12_R02_C02_A03,ok,26227,1820,28047,1,DEEPSEEK_V4_FLASH__T12_R02_C02_A03.judgment.json
T12_R02_C03,ok,26358,1276,27634,1,DEEPSEEK_V4_FLASH__T12_R02_C03.judgment.json
T12_R02_C03_A01,ok,14406,1966,16372,1,DEEPSEEK_V4_FLASH__T12_R02_C03_A01.judgment.json
T12_R02_C03_A02,ok,27769,1298,29067,1,DEEPSEEK_V4_FLASH__T12_R02_C03_A02.judgment.json
T12_R02_C03_A03,ok,20503,1118,21621,1,DEEPSEEK_V4_FLASH__T12_R02_C03_A03.judgment.json
T13_R01_C01,ok,13916,1055,14971,1,DEEPSEEK_V4_FLASH__T13_R01_C01.judgment.json
T13_R01_C01_A01,ok,22990,1595,24585,1,DEEPSEEK_V4_FLASH__T13_R01_C01_A01.judgment.json
T13_R01_C01_A02,ok,13339,2629,15968,1,DEEPSEEK_V4_FLASH__T13_R01_C01_A02.judgment.json
T13_R01_C01_A03,ok,17028,954,17982,1,DEEPSEEK_V4_FLASH__T13_R01_C01_A03.judgment.json
T13_R01_C02,ok,22641,1992,24633,1,DEEPSEEK_V4_FLASH__T13_R01_C02.judgment.json
T13_R01_C02_A01,ok,10530,1051,11581,1,DEEPSEEK_V4_FLASH__T13_R01_C02_A01.judgment.json
T13_R01_C02_A02,ok,25213,5469,30682,1,DEEPSEEK_V4_FLASH__T13_R01_C02_A02.judgment.json
T13_R01_C02_A03,ok,26542,2584,29126,1,DEEPSEEK_V4_FLASH__T13_R01_C02_A03.judgment.json
T13_R01_C03,ok,29073,1685,30758,1,DEEPSEEK_V4_FLASH__T13_R01_C03.judgment.json
T13_R01_C03_A01,ok,28791,4113,32904,1,DEEPSEEK_V4_FLASH__T13_R01_C03_A01.judgment.json
T13_R01_C03_A02,ok,25477,3576,29053,1,DEEPSEEK_V4_FLASH__T13_R01_C03_A02.judgment.json
T13_R01_C03_A03,ok,24198,2691,26889,1,DEEPSEEK_V4_FLASH__T13_R01_C03_A03.judgment.json
T13_R02_C01,ok,23854,4430,28284,1,DEEPSEEK_V4_FLASH__T13_R02_C01.judgment.json
T13_R02_C01_A01,ok,25482,1701,27183,1,DEEPSEEK_V4_FLASH__T13_R02_C01_A01.judgment.json
T13_R02_C01_A02,ok,21110,2346,23456,1,DEEPSEEK_V4_FLASH__T13_R02_C01_A02.judgment.json
T13_R02_C01_A03,ok,19113,2062,21175,1,DEEPSEEK_V4_FLASH__T13_R02_C01_A03.judgment.json
T13_R02_C02,ok,16547,986,17533,1,DEEPSEEK_V4_FLASH__T13_R02_C02.judgment.json
T13_R02_C02_A01,ok,19499,2713,22212,1,DEEPSEEK_V4_FLASH__T13_R02_C02_A01.judgment.json
T13_R02_C02_A02,ok,19938,2253,22191,1,DEEPSEEK_V4_FLASH__T13_R02_C02_A02.judgment.json
T13_R02_C02_A03,ok,13995,1499,15494,1,DEEPSEEK_V4_FLASH__T13_R02_C02_A03.judgment.json
T13_R02_C03,ok,27781,1818,29599,1,DEEPSEEK_V4_FLASH__T13_R02_C03.judgment.json
T13_R02_C03_A01,ok,20754,1342,22096,1,DEEPSEEK_V4_FLASH__T13_R02_C03_A01.judgment.json
T13_R02_C03_A02,ok,17818,2480,20298,1,DEEPSEEK_V4_FLASH__T13_R02_C03_A02.judgment.json
T13_R02_C03_A03,ok,22882,1924,24806,1,DEEPSEEK_V4_FLASH__T13_R02_C03_A03.judgment.json
T14_R01_C01,ok,21998,1151,23149,1,DEEPSEEK_V4_FLASH__T14_R01_C01.judgment.json
T14_R01_C01_A01,ok,24802,2586,27388,1,DEEPSEEK_V4_FLASH__T14_R01_C01_A01.judgment.json
T14_R01_C01_A02,ok,30845,4799,35644,1,DEEPSEEK_V4_FLASH__T14_R01_C01_A02.judgment.json
T14_R01_C01_A03,ok,16757,1491,18248,1,DEEPSEEK_V4_FLASH__T14_R01_C01_A03.judgment.json
T14_R01_C02,ok,17340,908,18248,1,DEEPSEEK_V4_FLASH__T14_R01_C02.judgment.json
T14_R01_C02_A01,ok,17819,1271,19090,1,DEEPSEEK_V4_FLASH__T14_R01_C02_A01.judgment.json
T14_R01_C02_A02,ok,20132,2931,23063,1,DEEPSEEK_V4_FLASH__T14_R01_C02_A02.judgment.json
T14_R01_C02_A03,ok,16732,1373,18105,1,DEEPSEEK_V4_FLASH__T14_R01_C02_A03.judgment.json
T14_R01_C03,ok,21784,1151,22935,1,DEEPSEEK_V4_FLASH__T14_R01_C03.judgment.json
T14_R01_C03_A01,ok,18997,1226,20223,1,DEEPSEEK_V4_FLASH__T14_R01_C03_A01.judgment.json
T14_R01_C03_A02,ok,12280,2247,14527,1,DEEPSEEK_V4_FLASH__T14_R01_C03_A02.judgment.json
T14_R01_C03_A03,ok,15902,1326,17228,1,DEEPSEEK_V4_FLASH__T14_R01_C03_A03.judgment.json
T14_R02_C01,ok,12106,1764,13870,1,DEEPSEEK_V4_FLASH__T14_R02_C01.judgment.json
T14_R02_C01_A01,ok,17224,1971,19195,1,DEEPSEEK_V4_FLASH__T14_R02_C01_A01.judgment.json
T14_R02_C01_A02,ok,15127,2075,17202,1,DEEPSEEK_V4_FLASH__T14_R02_C01_A02.judgment.json
T14_R02_C01_A03,ok,10911,1086,11997,1,DEEPSEEK_V4_FLASH__T14_R02_C01_A03.judgment.json
T14_R02_C02,ok,24352,1474,25826,1,DEEPSEEK_V4_FLASH__T14_R02_C02.judgment.json
T14_R02_C02_A01,ok,20726,4113,24839,1,DEEPSEEK_V4_FLASH__T14_R02_C02_A01.judgment.json
T14_R02_C02_A02,ok,20990,4416,25406,1,DEEPSEEK_V4_FLASH__T14_R02_C02_A02.judgment.json
T14_R02_C02_A03,ok,24068,2281,26349,1,DEEPSEEK_V4_FLASH__T14_R02_C02_A03.judgment.json
T14_R02_C03,ok,15908,1274,17182,1,DEEPSEEK_V4_FLASH__T14_R02_C03.judgment.json
T14_R02_C03_A01,ok,32893,1201,34094,1,DEEPSEEK_V4_FLASH__T14_R02_C03_A01.judgment.json
T14_R02_C03_A02,ok,21894,2814,24708,1,DEEPSEEK_V4_FLASH__T14_R02_C03_A02.judgment.json
T14_R02_C03_A03,ok,19770,1703,21473,1,DEEPSEEK_V4_FLASH__T14_R02_C03_A03.judgment.json
T15_R01_C01,ok,18552,1057,19609,1,DEEPSEEK_V4_FLASH__T15_R01_C01.judgment.json
T15_R01_C01_A01,ok,9866,982,10848,1,DEEPSEEK_V4_FLASH__T15_R01_C01_A01.judgment.json
T15_R01_C01_A02,ok,21778,1754,23532,1,DEEPSEEK_V4_FLASH__T15_R01_C01_A02.judgment.json
T15_R01_C01_A03,ok,20726,1510,22236,1,DEEPSEEK_V4_FLASH__T15_R01_C01_A03.judgment.json
T15_R01_C02,ok,11167,1781,12948,1,DEEPSEEK_V4_FLASH__T15_R01_C02.judgment.json
T15_R01_C02_A01,ok,11774,645,12419,1,DEEPSEEK_V4_FLASH__T15_R01_C02_A01.judgment.json
T15_R01_C02_A02,ok,14565,3433,17998,1,DEEPSEEK_V4_FLASH__T15_R01_C02_A02.judgment.json
T15_R01_C02_A03,fail,14029,1247,15276,1,DEEPSEEK_V4_FLASH__T15_R01_C02_A03.judgment.json.failed
T15_R01_C03,ok,10862,2356,13218,1,DEEPSEEK_V4_FLASH__T15_R01_C03.judgment.json
T15_R01_C03_A01,ok,15078,1832,16910,1,DEEPSEEK_V4_FLASH__T15_R01_C03_A01.judgment.json
T15_R01_C03_A02,ok,22836,1809,24645,1,DEEPSEEK_V4_FLASH__T15_R01_C03_A02.judgment.json
T15_R01_C03_A03,ok,16306,1351,17657,1,DEEPSEEK_V4_FLASH__T15_R01_C03_A03.judgment.json
T15_R02_C01,ok,14480,901,15381,1,DEEPSEEK_V4_FLASH__T15_R02_C01.judgment.json
T15_R02_C01_A01,ok,14554,1459,16013,1,DEEPSEEK_V4_FLASH__T15_R02_C01_A01.judgment.json
T15_R02_C01_A02,ok,19878,2097,21975,1,DEEPSEEK_V4_FLASH__T15_R02_C01_A02.judgment.json
T15_R02_C01_A03,ok,11241,2248,13489,1,DEEPSEEK_V4_FLASH__T15_R02_C01_A03.judgment.json
T15_R02_C02,ok,17020,1640,18660,1,DEEPSEEK_V4_FLASH__T15_R02_C02.judgment.json
T15_R02_C02_A01,ok,15211,1322,16533,1,DEEPSEEK_V4_FLASH__T15_R02_C02_A01.judgment.json
T15_R02_C02_A02,ok,21534,1846,23380,1,DEEPSEEK_V4_FLASH__T15_R02_C02_A02.judgment.json
T15_R02_C02_A03,ok,16495,1375,17870,1,DEEPSEEK_V4_FLASH__T15_R02_C02_A03.judgment.json
T15_R02_C03,ok,18701,1198,19899,1,DEEPSEEK_V4_FLASH__T15_R02_C03.judgment.json
T15_R02_C03_A01,ok,12433,1257,13690,1,DEEPSEEK_V4_FLASH__T15_R02_C03_A01.judgment.json
T15_R02_C03_A02,ok,19978,2265,22243,1,DEEPSEEK_V4_FLASH__T15_R02_C03_A02.judgment.json
T15_R02_C03_A03,ok,22094,1603,23697,1,DEEPSEEK_V4_FLASH__T15_R02_C03_A03.judgment.json
T16_R01_C01,ok,24676,1618,26294,1,DEEPSEEK_V4_FLASH__T16_R01_C01.judgment.json
T16_R01_C01_A01,ok,18454,1017,19471,1,DEEPSEEK_V4_FLASH__T16_R01_C01_A01.judgment.json
T16_R01_C01_A02,ok,24964,4020,28984,1,DEEPSEEK_V4_FLASH__T16_R01_C01_A02.judgment.json
T16_R01_C01_A03,ok,13311,1388,14699,1,DEEPSEEK_V4_FLASH__T16_R01_C01_A03.judgment.json
T16_R01_C02,ok,11472,1286,12758,1,DEEPSEEK_V4_FLASH__T16_R01_C02.judgment.json
T16_R01_C02_A01,ok,15476,1501,16977,1,DEEPSEEK_V4_FLASH__T16_R01_C02_A01.judgment.json
T16_R01_C02_A02,ok,17996,1940,19936,1,DEEPSEEK_V4_FLASH__T16_R01_C02_A02.judgment.json
T16_R01_C02_A03,ok,9586,1702,11288,1,DEEPSEEK_V4_FLASH__T16_R01_C02_A03.judgment.json
T16_R01_C03,ok,11410,1051,12461,1,DEEPSEEK_V4_FLASH__T16_R01_C03.judgment.json
T16_R01_C03_A01,ok,19791,951,20742,1,DEEPSEEK_V4_FLASH__T16_R01_C03_A01.judgment.json
T16_R01_C03_A02,ok,13753,1560,15313,1,DEEPSEEK_V4_FLASH__T16_R01_C03_A02.judgment.json
T16_R01_C03_A03,ok,9697,1698,11395,1,DEEPSEEK_V4_FLASH__T16_R01_C03_A03.judgment.json
T16_R02_C01,ok,13825,1090,14915,1,DEEPSEEK_V4_FLASH__T16_R02_C01.judgment.json
T16_R02_C01_A01,ok,14911,1147,16058,1,DEEPSEEK_V4_FLASH__T16_R02_C01_A01.judgment.json
T16_R02_C01_A02,ok,18376,2102,20478,1,DEEPSEEK_V4_FLASH__T16_R02_C01_A02.judgment.json
T16_R02_C01_A03,ok,8954,1271,10225,1,DEEPSEEK_V4_FLASH__T16_R02_C01_A03.judgment.json
T16_R02_C02,ok,16190,3289,19479,1,DEEPSEEK_V4_FLASH__T16_R02_C02.judgment.json
T16_R02_C02_A01,ok,20695,1275,21970,1,DEEPSEEK_V4_FLASH__T16_R02_C02_A01.judgment.json
T16_R02_C02_A02,ok,20748,2109,22857,1,DEEPSEEK_V4_FLASH__T16_R02_C02_A02.judgment.json
T16_R02_C02_A03,ok,12730,1580,14310,1,DEEPSEEK_V4_FLASH__T16_R02_C02_A03.judgment.json
T16_R02_C03,ok,14553,1123,15676,1,DEEPSEEK_V4_FLASH__T16_R02_C03.judgment.json
T16_R02_C03_A01,ok,10214,1597,11811,1,DEEPSEEK_V4_FLASH__T16_R02_C03_A01.judgment.json
T16_R02_C03_A02,ok,11311,1572,12883,1,DEEPSEEK_V4_FLASH__T16_R02_C03_A02.judgment.json
T16_R02_C03_A03,ok,12785,1324,14109,1,DEEPSEEK_V4_FLASH__T16_R02_C03_A03.judgment.json
